528;239;217;236;land;false;desert;1
529;198;83;223;land;true;plains;1
530;238;206;110;land;true;plains;1
531;190;147;197;land;true;plains;1
532;245;243;241;land;false;plains;1
533;211;167;220;land;true;plains;1
534;169;204;212;land;false;forest;1
535;202;72;232;land;false;plains;1
536;236;119;236;land;false;plains;1
537;233;123;167;land;true;forest;1
538;246;178;230;land;false;plains;1
539;180;103;237;land;true;plains;1
540;153;214;173;land;false;desert;1
541;239;67;249;land;false;desert;1
542;147;140;231;land;false;forest;1
543;236;91;234;land;false;forest;1
544;197;213;111;land;false;plains;1
545;52;239;222;land;false;plains;1
546;202;244;126;land;true;plains;1
547;202;180;194;land;true;plains;1
548;175;252;222;land;false;plains;1
549;242;215;248;land;true;plains;1
550;196;237;99;land;false;forest;1
551;210;253;98;land;true;jungle;1
552;79;239;250;land;false;jungle;1
553;252;129;174;land;false;plains;1
554;184;80;237;land;false;desert;1
555;142;193;245;land;true;plains;1
556;252;216;60;land;true;plains;1
557;209;221;108;land;true;plains;1
558;201;196;210;land;false;plains;1
559;148;231;231;land;false;forest;1
560;222;203;198;land;true;plains;1
561;213;170;164;land;false;plains;1
562;207;209;184;land;false;desert;1
563;184;230;196;land;false;plains;1
564;150;245;247;land;false;forest;1
565;145;187;246;land;true;plains;1
566;254;169;180;land;false;desert;1
567;253;49;235;land;true;desert;1
568;128;237;241;land;true;plains;1
569;231;206;105;land;true;desert;1
570;222;217;78;land;true;plains;1
571;227;185;190;land;false;plains;1
572;229;225;129;land;false;plains;1
573;244;103;199;land;false;forest;1
574;240;241;154;land;false;desert;1
575;241;254;171;land;true;desert;1
576;230;189;214;land;false;plains;1
577;169;230;104;land;true;plains;1
578;245;224;253;land;false;forest;1
579;90;204;243;land;false;plains;1
580;192;135;178;land;false;forest;1
581;206;202;129;land;true;plains;1
582;227;101;225;land;false;forest;1
583;154;219;154;land;true;forest;1
584;160;155;199;land;false;forest;1
585;238;252;93;land;true;plains;1
586;232;149;198;land;true;plains;1
587;248;162;179;land;false;forest;1
588;154;204;251;land;false;plains;1
589;86;202;224;land;false;plains;1
590;123;231;202;land;false;plains;1
591;245;36;244;land;false;plains;1
592;81;250;187;land;false;plains;1
593;238;223;152;land;true;plains;1
594;219;137;196;land;true;plains;1
595;93;183;237;land;false;plains;1
596;161;158;211;land;false;forest;1
597;232;146;252;land;true;plains;1
598;219;220;221;land;true;plains;1
599;169;164;215;land;true;desert;1
600;137;240;221;land;true;desert;1
601;205;185;127;land;false;forest;1
602;194;163;190;land;true;plains;1
603;177;208;120;land;false;forest;1
604;243;74;204;land;true;desert;1
605;109;232;169;land;false;plains;1
606;218;239;144;land;false;plains;1
607;190;221;228;land;false;forest;1
608;97;228;192;land;true;plains;1
609;198;221;82;land;true;plains;1
610;210;191;125;land;false;forest;1
611;59;249;229;land;false;forest;1
612;229;253;116;land;true;desert;1
613;244;175;87;land;false;plains;1
614;163;113;226;land;true;plains;1
615;174;245;199;land;true;plains;1
616;197;136;201;land;true;plains;1
617;178;191;185;land;false;forest;1
618;204;89;249;land;false;desert;1
619;182;149;199;land;true;forest;1
620;113;244;206;land;true;forest;1
621;212;245;152;land;true;plains;1
622;218;224;75;land;true;desert;1
623;251;60;202;land;false;forest;1
624;42;243;248;land;false;plains;1
625;159;214;252;land;true;plains;1
626;251;139;174;land;true;plains;1
627;204;231;183;land;false;plains;1
628;161;254;228;land;true;plains;1
629;174;252;101;land;false;forest;1
630;206;244;145;land;true;plains;1
631;216;237;179;land;true;plains;1
632;144;240;162;land;false;plains;1
633;228;75;235;land;false;desert;1
634;195;188;194;land;true;forest;1
635;232;237;177;land;false;desert;1
636;182;207;172;land;false;plains;1
637;253;122;189;land;true;plains;1
638;115;254;236;land;true;plains;1
639;88;227;215;land;false;plains;1
640;188;140;175;land;false;forest;1
641;201;156;250;land;false;forest;1
642;175;224;125;land;true;plains;1
643;247;67;226;land;false;forest;1
644;233;218;119;land;false;marsh;1
645;157;240;166;land;false;plains;1
646;137;233;181;land;true;plains;1
647;183;171;165;land;false;plains;1
648;231;217;175;land;true;desert;1
649;199;248;116;land;false;desert;1
650;153;253;127;land;false;jungle;1
651;211;198;180;land;false;desert;1
652;249;242;70;land;true;plains;1
653;192;251;89;land;false;forest;1
654;20;251;235;land;false;plains;1
655;158;220;213;land;false;plains;1
656;241;176;216;land;true;plains;1
657;106;233;240;land;false;plains;1
658;179;184;199;land;false;plains;1
659;243;245;54;land;false;plains;1
660;166;171;175;land;false;plains;1
661;180;72;254;land;false;desert;1
662;179;168;211;land;true;forest;1
663;119;214;249;land;false;plains;1
664;154;229;208;land;false;plains;1
665;193;174;165;land;true;desert;1
666;154;175;183;land;true;desert;1
667;113;252;177;land;false;plains;1
668;240;245;76;land;false;plains;1
669;172;99;251;land;false;desert;1
670;214;164;201;land;false;desert;1
671;243;122;180;land;false;forest;1
672;87;241;252;land;false;plains;1
673;217;221;172;land;false;forest;1
674;28;251;254;land;true;plains;1
675;191;242;236;land;true;forest;1
676;195;171;183;land;true;plains;1
677;175;193;173;land;false;plains;1
678;226;249;140;land;false;desert;1
679;193;222;104;land;true;desert;1
680;223;144;242;land;false;marsh;1
681;250;191;243;land;false;desert;1
682;223;118;192;land;false;plains;1
683;183;170;235;land;false;plains;1
684;243;222;198;land;false;forest;1
685;153;252;216;land;true;plains;1
686;215;237;172;land;false;forest;1
687;206;253;146;land;true;plains;1
688;215;131;206;land;true;plains;1
689;128;241;187;land;true;plains;1
690;186;146;241;land;false;plains;1
691;161;143;223;land;false;forest;1
692;142;198;218;land;true;plains;1
693;121;205;228;land;true;plains;1
694;161;193;167;land;false;plains;1
695;224;116;177;land;false;forest;1
696;218;254;212;land;true;forest;1
697;167;247;136;land;true;plains;1
698;246;219;75;land;true;desert;1
699;234;229;152;land;true;plains;1
700;129;220;164;land;true;forest;1
701;244;182;87;land;true;desert;1
702;253;178;159;land;true;plains;1
703;253;160;231;land;false;forest;1
704;232;210;243;land;true;plains;1
705;160;250;112;land;false;plains;1
706;200;199;157;land;true;plains;1
707;210;155;147;land;false;plains;1
708;137;231;246;land;true;plains;1
709;252;197;58;land;true;forest;1
710;131;225;214;land;true;plains;1
711;71;209;224;land;true;plains;1
712;214;144;155;land;true;plains;1
713;46;251;235;land;false;plains;1
714;219;245;113;land;true;plains;1
715;80;230;214;land;false;plains;1
716;240;242;208;land;false;plains;1
717;190;191;164;land;false;plains;1
718;251;145;125;land;false;forest;1
719;244;187;249;land;false;forest;1
720;102;176;244;land;false;plains;1
721;212;167;171;land;true;desert;1
722;159;238;254;land;false;plains;1
723;106;243;170;land;true;plains;1
724;187;189;149;land;false;plains;1
725;240;238;123;land;false;plains;1
726;157;250;134;land;false;plains;1
727;121;199;246;land;false;plains;1
728;164;125;212;land;false;desert;1
729;234;123;190;land;true;plains;1
730;80;245;182;land;true;plains;1
731;200;199;153;land;false;plains;1
732;185;230;234;land;false;forest;1
733;165;164;226;land;true;desert;1
734;88;235;198;land;false;jungle;1
735;155;139;219;land;false;plains;1
736;102;208;212;land;false;plains;1
737;160;164;224;land;false;plains;1
738;230;202;91;land;true;plains;1
739;114;160;242;land;true;forest;1
740;185;231;158;land;false;desert;1
741;232;244;60;land;false;plains;1
742;239;100;195;land;false;jungle;1
743;115;217;254;land;false;plains;1
744;229;76;199;land;false;plains;1
745;207;137;246;land;true;plains;1
746;177;172;252;land;false;plains;1
747;122;244;253;land;false;forest;1
748;241;94;215;land;true;plains;1
749;178;139;224;land;true;jungle;1
750;200;249;118;land;false;jungle;1
751;232;254;74;land;true;forest;1
752;246;118;247;land;false;desert;1
753;164;226;175;land;true;plains;1
754;248;226;225;land;false;desert;1
755;252;104;146;land;true;plains;1
756;251;179;210;land;false;forest;1
757;249;251;126;land;false;plains;1
758;110;233;219;land;true;plains;1
759;220;123;198;land;true;plains;1
760;180;252;180;land;true;desert;1
761;254;56;244;land;false;plains;1
762;124;231;156;land;false;forest;1
763;229;85;240;land;false;desert;1
764;222;131;204;land;true;plains;1
765;241;144;236;land;false;forest;1
766;174;184;221;land;false;desert;1
767;213;171;249;land;false;plains;1
768;138;215;206;land;true;plains;1
769;155;238;252;land;false;jungle;1
770;111;248;248;land;true;plains;1
771;107;203;201;land;true;plains;1
772;153;225;190;land;true;plains;1
773;238;114;219;land;true;plains;1
774;221;204;184;land;false;plains;1
775;191;180;170;land;true;plains;1
776;132;249;234;land;false;plains;1
777;247;240;53;land;true;forest;1
778;160;232;112;land;true;forest;1
779;202;216;151;land;false;desert;1
780;229;126;173;land;true;plains;1
781;167;228;239;land;false;desert;1
782;253;118;246;land;false;marsh;1
783;242;71;247;land;false;forest;1
784;232;202;89;land;true;plains;1
785;171;238;108;land;true;desert;1
786;169;189;212;land;true;plains;1
787;212;135;241;land;false;forest;1
788;207;238;85;land;false;desert;1
789;187;222;105;land;true;plains;1
790;254;151;237;land;false;plains;1
791;228;134;144;land;true;plains;1
792;231;108;209;land;false;forest;1
793;109;194;254;land;true;plains;1
794;161;210;131;land;false;forest;1
795;252;202;176;land;false;plains;1
796;239;203;242;land;false;plains;1
797;159;102;251;land;true;plains;1
798;172;167;187;land;true;plains;1
799;172;198;242;land;false;jungle;1
800;182;234;245;land;false;plains;1
801;148;233;224;land;true;plains;1
802;248;124;143;land;true;forest;1
803;129;222;198;land;false;plains;1
804;217;122;201;land;false;plains;1
805;185;191;173;land;false;marsh;1
806;231;195;234;land;false;desert;1
807;197;185;243;land;true;plains;1
808;177;229;181;land;true;plains;1
809;112;234;254;land;false;forest;1
810;244;238;136;land;true;plains;1
811;229;194;129;land;false;forest;1
812;237;128;235;land;true;desert;1
813;113;250;219;land;true;plains;1
814;63;222;237;land;true;plains;1
815;206;198;117;land;false;desert;1
816;200;210;174;land;true;plains;1
817;90;221;204;land;false;plains;1
818;98;254;168;land;false;plains;1
819;240;27;254;land;true;plains;1
820;124;222;218;land;true;desert;1
